activation_types,bumps,c1_lb,c1_ub,c2,c3,crossover_freq,decay,distance_weight,edge_inheritance,edge_weights,extra_mutation_rate,fd_max,fd_mean,fd_median,fd_min,fd_sd,generations_per_epoch,gvector_absolute_fitness,gvector_fitness_delta,knob_constant,knob_type,mutation_type_ub,num_candidates,num_epochs,num_hill_climbers,num_organisms,ph_absolute_fitness,ph_fitness_delta,ridge_radius,sa_timesteps,seed,spreading_rate
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.444714,0.003769,0.000000,-0.468870,0.101178,20,0.000000,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,351807950,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.562755,0.010665,0.000000,0.000000,0.072793,20,7.146135,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,878529884,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.837824,0.030940,0.000000,0.000000,0.121051,20,7.922383,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,877065754,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.714840,0.012303,0.000000,-0.023846,0.092490,20,0.813396,0.329759,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,499278125,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.661792,0.030670,0.000000,0.000000,0.114978,20,0.128787,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,684080560,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.816966,0.013616,0.000000,0.000000,0.105470,20,0.000000,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,168299211,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.845554,0.075695,0.000000,-0.089116,0.156394,20,7.161258,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,355706961,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.605318,0.022826,0.000000,0.000000,0.097136,20,0.290063,0.290063,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,303304233,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.540534,0.026015,0.000000,-0.114682,0.091471,20,8.346634,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,604965361,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.881560,0.069379,0.000000,-0.202415,0.197534,20,5.809070,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,12191946,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.639052,0.039277,0.000000,0.000000,0.121424,20,9.515153,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,350223781,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.673314,0.232765,0.222296,0.000000,0.215910,20,7.667544,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,551666972,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.637440,0.035733,0.000000,-0.172399,0.117620,20,8.591338,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,513027201,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.373245,0.022215,0.000000,0.000000,0.079290,20,0.410685,0.128996,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,564394964,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.699348,0.081874,0.000000,-0.060147,0.150788,20,0.476346,0.309128,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,93765216,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.654935,0.010075,0.000000,-0.070276,0.073628,20,0.122107,0.052677,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,189202807,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.665768,0.117464,0.020724,0.000000,0.158491,20,8.686311,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,49432462,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.449014,0.005562,0.000000,0.000000,0.046057,20,8.735364,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,192973880,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.642459,0.095552,0.000000,0.000000,0.156813,20,0.180944,0.111630,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,351937459,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.367920,0.007749,0.000000,0.000000,0.047621,20,0.149252,0.103859,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,317651219,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.572858,0.008923,0.000000,0.000000,0.062364,20,7.592010,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,952561758,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.517737,0.013748,0.000000,0.000000,0.064228,20,0.400392,0.206088,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,279694429,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.483752,0.014738,0.000000,-0.058896,0.067982,20,0.302817,0.302817,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,638645078,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.388096,0.014820,0.000000,0.000000,0.060445,20,7.408909,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,316511875,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.669866,0.049230,0.000000,0.000000,0.146529,20,9.883499,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,26425323,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.576767,0.005937,0.000000,0.000000,0.057685,20,6.950746,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,874928538,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.414798,-0.002999,0.000000,-1.243959,0.159171,20,4.505081,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,435181298,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.641907,0.123764,0.000000,0.000000,0.178039,20,6.443005,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,723172818,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.469197,0.039160,0.000000,-0.365291,0.109948,20,0.413672,0.136508,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,844512188,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.547471,0.016792,0.000000,-0.070473,0.070732,20,7.689989,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,32510305,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.579198,0.025160,0.000000,0.000000,0.088979,20,6.112838,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,534688890,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.839055,0.024057,0.000000,-0.014109,0.102976,20,8.589444,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,273256076,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.551709,0.039454,0.000000,-0.044546,0.104758,20,9.018495,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,627444001,0.200000
ONLY_SUM_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.586452,0.015522,0.000000,0.000000,0.075499,20,5.583153,0.000000,0.020000,0,10,7,100,30,80,0.000000,0.000000,0.050000,20,874569208,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.356590,0.027333,0.000000,0.000000,0.083780,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,701231306,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.675056,0.046301,0.000000,0.000000,0.155583,20,0.337680,0.337680,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,274724157,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.559457,0.041092,0.000000,0.000000,0.130415,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,744461919,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,152671097,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.421427,0.068488,0.000000,0.000000,0.139072,20,0.643898,0.438793,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,357004654,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.474669,0.034401,0.000000,0.000000,0.114055,20,1.214675,0.441805,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,819017369,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.409743,0.021018,0.000000,0.000000,0.091527,20,4.495558,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,228793223,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,640145710,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.571445,0.034981,0.000000,0.000000,0.129474,20,1.153689,0.389911,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,854694048,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,272682559,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0.000000,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,453694354,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.586917,0.030686,0.000000,0.000000,0.131060,20,6.448607,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,735480565,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.544727,0.128678,0.000000,0.000000,0.184233,20,0.297047,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,195341292,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.488774,0.037026,0.000000,0.000000,0.119765,20,9.738524,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,564263217,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.862331,0.071139,0.000000,0.000000,0.196645,20,0.199598,0.123115,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,153173821,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.475678,0.066079,0.000000,0.000000,0.127045,20,0.145540,0.145540,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,490129110,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.823204,0.045616,0.000000,0.000000,0.183552,20,0.299942,0.058215,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,981960770,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.547376,0.089687,0.000000,0.000000,0.176560,20,1.358691,0.474004,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,222313738,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.603702,0.069703,0.000000,0.000000,0.159191,20,6.036159,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,616132807,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.477323,0.056259,0.000000,0.000000,0.145489,20,8.232817,0.000000,0.020000,0,10,7,20,30,80,0.000000,0.000000,0.050000,20,630724566,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.811843,0.015938,0.000000,0.000000,0.104962,20,5.691049,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,67764400,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.798383,0.057411,0.000000,0.000000,0.147660,20,8.854525,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,708486593,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.618258,0.017854,0.000000,0.000000,0.090198,20,1.513539,1.167545,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,940795272,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.728673,0.030113,0.000000,0.000000,0.107089,20,0.056824,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,550143181,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.386467,0.015235,0.000000,0.000000,0.060405,20,6.609366,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,967636833,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.827815,0.077603,0.000000,-0.110167,0.173974,20,0.164190,0.164190,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,508520253,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.771346,0.014780,0.000000,0.000000,0.099761,20,1.999633,1.279417,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,771276705,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.575396,0.017752,0.000000,0.000000,0.084750,20,8.481552,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,262683397,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.800572,0.019644,0.000000,-0.000000,0.111405,20,8.156220,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,122148696,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.705423,0.077404,0.000000,0.000000,0.174697,20,4.865338,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,39633495,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.670077,0.120945,0.000000,0.000000,0.203480,20,7.320429,1.933452,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,929554933,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.732654,0.034414,0.000000,-0.100692,0.110300,20,5.946057,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,10709376,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.535263,0.013604,0.000000,0.000000,0.071808,20,0.000000,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,673192379,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.712504,0.183075,0.048367,0.000000,0.229804,20,0.170368,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,443714179,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.712908,0.021088,0.000000,-0.071898,0.109552,20,0.136352,0.136352,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,751886945,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.680554,0.054256,0.000000,-0.344996,0.145952,20,0.906763,0.571059,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,905199088,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.565748,0.022129,0.000000,0.000000,0.092397,20,6.535137,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,700182505,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.803689,0.028987,0.000000,0.000000,0.109807,20,0.000000,0.000000,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,21648210,0.200000
SUM_AND_MULT_INCOMING,false,0.200000,0.800000,2.000000,-0.450000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.200000,0.649546,0.037672,0.000000,0.000000,0.113161,20,0.211124,0.211124,0.020000,0,10,7,60,30,80,0.000000,0.000000,0.050000,20,10914865,0.200000
